Name,PowerState,IPAddress,Notes,Guest,NumCpu,CoresPerSocket,MemoryMB,MemoryGB,VMHostId,VMHost,VApp,FolderId,Folder,ResourcePoolId,ResourcePool,HARestartPriority,HAIsolationResponse,DrsAutomationLevel,VMSwapfilePolicy,VMResourceConfiguration,Version,HardwareVersion,PersistentId,GuestId,UsedSpaceGB,ProvisionedSpaceGB,DatastoreIdList,CreateDate,SEVEnabled,ExtensionData,CustomFields,Id,Uid
danvcenter.danakil.com,PoweredOff,none,VMware vCenter Server Appliance,danvcenter.danakil.com:,2,1,12288,12,HostSystem-ha-host,192.168.0.17,,Folder-ha-folder-vm,vm,ResourcePool-ha-root-pool,Resources,,,,Inherit,CpuShares:Normal/2000 MemShares:Normal/122880,v10,vmx-10,5244baf7-0b8e-32a1-846c-861d7acdc353,other3xLinux64Guest,7.28862243425101,446.887507499196,System.String[],2020-10-28 6:43:26 p.m.,False,VMware.Vim.VirtualMachine,"VMware.VimAutomation.ViCore.Impl.V1.Util.ReadOnlyDictionary`2[System.String,System.String]",VirtualMachine-1,/VIServer=root@192.168.0.17:443/VirtualMachine=VirtualMachine-1/
wazuh-server,PoweredOn,10.0.10.40,,wazuh-server:Red Hat Enterprise Linux 7 (64-bit),2,1,8192,8,HostSystem-ha-host,192.168.0.17,,Folder-ha-folder-vm,vm,ResourcePool-ha-root-pool,Resources,,,,Inherit,CpuShares:Normal/2000 MemShares:Normal/81920,Unknown,vmx-18,52169b8f-9ac0-35eb-bb1f-f6ee2d7c9cb4,rhel7_64Guest,68.1997332107276,116.090358981863,System.String[],2020-10-30 3:03:29 p.m.,False,VMware.Vim.VirtualMachine,"VMware.VimAutomation.ViCore.Impl.V1.Util.ReadOnlyDictionary`2[System.String,System.String]",VirtualMachine-12,/VIServer=root@192.168.0.17:443/VirtualMachine=VirtualMachine-12/
ubuntu01,PoweredOn,172.200.0.15,,ubuntu01:,1,1,2048,2,HostSystem-ha-host,192.168.0.17,,Folder-ha-folder-vm,vm,ResourcePool-ha-root-pool,Resources,,,,Inherit,CpuShares:Normal/1000 MemShares:Normal/20480,Unknown,vmx-18,524d9aa1-6d5b-4f4d-2eb3-646dae5c72dd,ubuntu64Guest,16.0006484538317,18.3050617631525,System.String[],2020-10-30 4:36:44 p.m.,False,VMware.Vim.VirtualMachine,"VMware.VimAutomation.ViCore.Impl.V1.Util.ReadOnlyDictionary`2[System.String,System.String]",VirtualMachine-13,/VIServer=root@192.168.0.17:443/VirtualMachine=VirtualMachine-13/
rhel02,PoweredOn,10.0.10.50,,rhel02:,1,1,1024,1,HostSystem-ha-host,192.168.0.17,,Folder-ha-folder-vm,vm,ResourcePool-ha-root-pool,Resources,,,,Inherit,CpuShares:Normal/1000 MemShares:Normal/10240,Unknown,vmx-18,52281312-5adb-5916-fcf8-1316ecdffd6b,fedora64Guest,16.0012726504356,17.3056859578937,System.String[],2020-10-30 5:42:27 p.m.,False,VMware.Vim.VirtualMachine,"VMware.VimAutomation.ViCore.Impl.V1.Util.ReadOnlyDictionary`2[System.String,System.String]",VirtualMachine-14,/VIServer=root@192.168.0.17:443/VirtualMachine=VirtualMachine-14/
rhel01,PoweredOn,10.0.10.51,,rhel01:,2,1,2048,2,HostSystem-ha-host,192.168.0.17,,Folder-ha-folder-vm,vm,ResourcePool-ha-root-pool,Resources,,,,Inherit,CpuShares:Normal/2000 MemShares:Normal/20480,Unknown,vmx-18,52d3a071-739c-ec0a-4ea1-17f6894ae042,rhel7_64Guest,16.000540709123,18.3069185912609,System.String[],2020-10-30 6:25:31 p.m.,False,VMware.Vim.VirtualMachine,"VMware.VimAutomation.ViCore.Impl.V1.Util.ReadOnlyDictionary`2[System.String,System.String]",VirtualMachine-15,/VIServer=root@192.168.0.17:443/VirtualMachine=VirtualMachine-15/
win10,PoweredOn,10.2.0.100,,win10:,2,1,4096,4,HostSystem-ha-host,192.168.0.17,,Folder-ha-folder-vm,vm,ResourcePool-ha-root-pool,Resources,,,,Inherit,CpuShares:Normal/2000 MemShares:Normal/40960,Unknown,vmx-18,52ee4f1c-2dfe-ab6b-c517-f91b52c6e329,windows9_64Guest,30.0009438870475,34.3073217123747,System.String[],2020-11-02 2:41:30 p.m.,False,VMware.Vim.VirtualMachine,"VMware.VimAutomation.ViCore.Impl.V1.Util.ReadOnlyDictionary`2[System.String,System.String]",VirtualMachine-16,/VIServer=root@192.168.0.17:443/VirtualMachine=VirtualMachine-16/
win10-azure-labs-01,PoweredOn,10.2.0.101,,win10-azure-labs-01:,2,1,4096,4,HostSystem-ha-host,192.168.0.17,,Folder-ha-folder-vm,vm,ResourcePool-ha-root-pool,Resources,,,,Inherit,CpuShares:Normal/2000 MemShares:Normal/40960,Unknown,vmx-18,5211ad13-f5b6-e6de-c258-fe3814872ec6,windows9_64Guest,48.001527021639,52.3079049112275,System.String[],2020-11-23 7:18:02 p.m.,False,VMware.Vim.VirtualMachine,"VMware.VimAutomation.ViCore.Impl.V1.Util.ReadOnlyDictionary`2[System.String,System.String]",VirtualMachine-17,/VIServer=root@192.168.0.17:443/VirtualMachine=VirtualMachine-17/
win10-azure-labs-02,PoweredOn,10.2.0.102,,win10-azure-labs-02:,2,1,4096,4,HostSystem-ha-host,192.168.0.17,,Folder-ha-folder-vm,vm,ResourcePool-ha-root-pool,Resources,,,,Inherit,CpuShares:Normal/2000 MemShares:Normal/40960,Unknown,vmx-18,5244550a-edd2-ff02-c42c-2af403c791d9,windows9_64Guest,48.000439456664,52.3068172959611,System.String[],2020-11-23 7:18:52 p.m.,False,VMware.Vim.VirtualMachine,"VMware.VimAutomation.ViCore.Impl.V1.Util.ReadOnlyDictionary`2[System.String,System.String]",VirtualMachine-18,/VIServer=root@192.168.0.17:443/VirtualMachine=VirtualMachine-18/
dc01,PoweredOn,10.0.10.100,,dc01:Microsoft Windows Server 2016 (64-bit),2,1,4096,4,HostSystem-ha-host,192.168.0.17,,Folder-ha-folder-vm,vm,ResourcePool-ha-root-pool,Resources,,,,Inherit,CpuShares:Normal/2000 MemShares:Normal/40960,Unknown,vmx-18,5247e164-4694-780f-5a45-2338078f3c28,windows9Server64Guest,54.0816181879491,54.081618652679,System.String[],2020-10-28 9:39:18 p.m.,False,VMware.Vim.VirtualMachine,"VMware.VimAutomation.ViCore.Impl.V1.Util.ReadOnlyDictionary`2[System.String,System.String]",VirtualMachine-7,/VIServer=root@192.168.0.17:443/VirtualMachine=VirtualMachine-7/
